timestamp,open,high,low,close,volume
2026-04-03 21:43:09.286,2050.175195825445,2050.7624008758467,2050.175195825445,2050.7624008758467,8652976919.153685
2026-04-03 22:30:33.226,2050.7624008758467,2051.2570200594887,2050.7624008758467,2051.2570200594887,8612597759.818361
2026-04-03 23:52:33.124,2051.2570200594887,2054.4311108993784,2051.2570200594887,2054.4311108993784,5909150877.637959
2026-04-04 00:58:31.362,2054.4311108993784,2054.4311108993784,2052.144189998187,2052.144189998187,8011204974.910713
2026-04-04 01:44:59.073,2052.144189998187,2052.510170631598,2052.144189998187,2052.510170631598,6917105232.91445
2026-04-04 02:58:33.855,2052.510170631598,2052.510170631598,2049.7142662385227,2049.7142662385227,5606558906.4740505
2026-04-04 03:53:14.105,2049.7142662385227,2053.016344266488,2049.7142662385227,2053.016344266488,7450513666.040452
2026-04-04 04:02:09.502,2053.016344266488,2053.9296019203907,2053.016344266488,2053.9296019203907,7440914157.362746
2026-04-04 05:02:22.034,2053.9296019203907,2053.9296019203907,2051.1411682561597,2051.1411682561597,6683354578.115229
2026-04-04 06:02:22.249,2051.1411682561597,2051.1411682561597,2049.5321658964685,2049.5321658964685,5621190320.376152
2026-04-04 07:01:48.002,2049.5321658964685,2053.5320230931156,2049.5321658964685,2053.5320230931156,5956940497.127955
2026-04-04 08:02:36.466,2053.5320230931156,2053.5320230931156,2052.3247078406353,2052.3247078406353,6602022605.345739
2026-04-04 09:01:00.948,2052.3247078406353,2055.727430544161,2052.3247078406353,2055.727430544161,5874208627.0772295
2026-04-04 10:02:09.147,2055.727430544161,2057.624927295613,2055.727430544161,2057.624927295613,5346310673.136836
2026-04-04 11:03:03.734,2057.624927295613,2057.624927295613,2056.775035969484,2056.775035969484,5127564989.3793545
2026-04-04 12:02:28.768,2056.775035969484,2056.775035969484,2055.0593459089737,2055.0593459089737,5808695460.949356
2026-04-04 13:02:15.838,2055.0593459089737,2065.931462816513,2055.0593459089737,2065.931462816513,6316409050.481344
2026-04-04 14:03:02.382,2065.931462816513,2065.931462816513,2062.3419786432714,2062.3419786432714,5418353802.462959
2026-04-04 15:02:44.724,2062.3419786432714,2068.388449232811,2062.3419786432714,2068.388449232811,5868698095.606421
2026-04-04 16:02:12.646,2068.388449232811,2069.0168016655775,2068.388449232811,2069.0168016655775,6376295102.438977
2026-04-04 17:01:51.661,2069.0168016655775,2069.0168016655775,2065.5231379113093,2065.5231379113093,7123521093.464452
2026-04-04 18:01:47.013,2065.5231379113093,2065.5231379113093,2061.1849530036766,2061.1849530036766,5701497457.71247
2026-04-04 19:01:43.387,2061.1849530036766,2061.1849530036766,2057.604027804671,2057.604027804671,6441701582.940567
2026-04-04 20:03:07.459,2057.604027804671,2059.433758331316,2057.604027804671,2059.433758331316,5633514449.95124
2026-04-04 21:02:07.305,2059.433758331316,2059.433758331316,2055.8811919168024,2055.8811919168024,5786306953.567493
2026-04-04 22:03:01.057,2055.8811919168024,2055.8811919168024,2054.5773999650073,2054.5773999650073,5789783211.333978
2026-04-04 23:03:03.987,2054.5773999650073,2054.5773999650073,2047.9256758594963,2047.9256758594963,6381521330.401596
2026-04-05 00:03:11.817,2047.9256758594963,2047.9256758594963,2038.741164092361,2038.741164092361,6713698150.833564
2026-04-05 01:02:54.658,2038.741164092361,2038.741164092361,2036.6787373945779,2036.6787373945779,6051237790.034025
2026-04-05 02:03:12.088,2036.6787373945779,2038.8508947216578,2036.6787373945779,2038.8508947216578,6633265963.57062
2026-04-05 03:00:38.185,2038.8508947216578,2044.2619005018494,2038.8508947216578,2044.2619005018494,6278354470.452471
2026-04-05 04:02:29.575,2044.2619005018494,2044.2619005018494,2044.2239903267039,2044.2239903267039,6752612939.573658
2026-04-05 05:03:10.762,2044.2239903267039,2044.2239903267039,2041.750390212683,2041.750390212683,6800991002.023323
2026-04-05 06:03:18.546,2041.750390212683,2041.750390212683,2028.2989249624638,2028.2989249624638,7896005271.502565
2026-04-05 07:03:16.198,2028.2989249624638,2035.6568515330855,2028.2989249624638,2035.6568515330855,7940725316.971968
2026-04-05 08:03:22.219,2035.6568515330855,2037.6932202746068,2035.6568515330855,2037.6932202746068,7269285209.0397835
2026-04-05 09:00:20.079,2037.6932202746068,2053.007242502597,2037.6932202746068,2053.007242502597,8363743316.980711
2026-04-05 10:04:32.723,2053.007242502597,2053.007242502597,2051.006394428436,2051.006394428436,8123628608.691809
2026-04-05 11:03:39.989,2051.006394428436,2061.227484157073,2051.006394428436,2061.227484157073,7782557606.776798
2026-04-05 12:03:37.955,2061.227484157073,2061.520752327158,2061.227484157073,2061.520752327158,8737953798.741364
2026-04-05 13:03:31.403,2061.520752327158,2061.520752327158,2060.347314900928,2060.347314900928,7313164713.960797
2026-04-05 14:03:15.066,2060.347314900928,2068.0148803449642,2060.347314900928,2068.0148803449642,7609996949.742435
2026-04-05 15:03:03.790,2068.0148803449642,2068.0148803449642,2060.8520323206158,2060.8520323206158,8536783898.764604
2026-04-05 16:02:42.584,2060.8520323206158,2084.1388966483687,2060.8520323206158,2084.1388966483687,9148905644.820122
2026-04-05 17:02:45.505,2084.1388966483687,2109.005555869251,2084.1388966483687,2109.005555869251,10308136462.203756
2026-04-05 18:03:32.946,2109.005555869251,2121.444947600618,2109.005555869251,2121.444947600618,10137754266.395435
2026-04-05 19:02:17.328,2121.444947600618,2121.444947600618,2115.0947629043308,2115.0947629043308,11530361558.824757
2026-04-05 20:08:52.421,2115.0947629043308,2132.8484041656106,2115.0947629043308,2132.8484041656106,11333332825.91254
2026-04-05 21:02:49.990,2132.8484041656106,2132.8484041656106,2127.644809426974,2127.644809426974,11606269213.08537
2026-04-05 22:02:09.086,2127.644809426974,2130.2456519589496,2127.644809426974,2130.2456519589496,12195580673.213474
2026-04-05 23:02:44.493,2130.2456519589496,2130.386287247182,2130.2456519589496,2130.386287247182,12342264118.997717
2026-04-06 00:02:53.715,2130.386287247182,2130.386287247182,2126.846338406893,2126.846338406893,12403519257.104162
2026-04-06 01:03:08.879,2126.846338406893,2134.268020554024,2126.846338406893,2134.268020554024,12814855389.552307
2026-04-06 02:03:04.795,2134.268020554024,2138.313391583446,2134.268020554024,2138.313391583446,13203012044.099834
2026-04-06 03:03:32.643,2138.313391583446,2151.0358453166596,2138.313391583446,2151.0358453166596,14723583724.944479
2026-04-06 04:03:48.922,2151.0358453166596,2152.027211239242,2151.0358453166596,2152.027211239242,14982479475.475246
2026-04-06 05:03:49.088,2152.027211239242,2152.027211239242,2151.3619173269803,2151.3619173269803,15348256334.407154
2026-04-06 06:03:38.427,2151.3619173269803,2151.3619173269803,2143.9169939868643,2143.9169939868643,16168559578.479029
2026-04-06 07:03:53.843,2143.9169939868643,2144.176220021143,2143.9169939868643,2144.176220021143,14491093386.31517
2026-04-06 08:03:21.781,2144.176220021143,2158.133398435832,2144.176220021143,2158.133398435832,16478123512.117405
2026-04-06 09:02:57.155,2158.133398435832,2164.3965521130867,2158.133398435832,2164.3965521130867,17293575789.602364
2026-04-06 10:03:19.719,2164.3965521130867,2164.3965521130867,2143.0021319353905,2143.0021319353905,16127388108.43362
2026-04-06 11:04:20.451,2143.0021319353905,2143.0021319353905,2134.8972431495986,2134.8972431495986,17563952183.125435
2026-04-06 12:02:54.393,2134.8972431495986,2144.4918117427305,2134.8972431495986,2144.4918117427305,17902082337.02025
2026-04-06 13:02:49.314,2144.4918117427305,2144.5450433607484,2144.4918117427305,2144.5450433607484,18250923090.234707
2026-04-06 14:03:42.084,2144.5450433607484,2149.281662104898,2144.5450433607484,2149.281662104898,18182141460.898266
2026-04-06 15:03:35.888,2149.281662104898,2149.281662104898,2139.6623470708514,2139.6623470708514,18111500739.75649
2026-04-06 16:03:32.432,2139.6623470708514,2139.6623470708514,2111.367834393215,2111.367834393215,17790571327.305172
2026-04-06 17:02:54.929,2111.367834393215,2111.367834393215,2107.828320222534,2107.828320222534,17715610730.53405
2026-04-06 18:03:13.498,2107.828320222534,2113.6576071376658,2107.828320222534,2113.6576071376658,18394578914.952618
2026-04-06 19:02:56.649,2113.6576071376658,2113.6576071376658,2100.3861040307497,2100.3861040307497,17215039576.23767
2026-04-06 20:03:26.432,2100.3861040307497,2105.5973457153486,2100.3861040307497,2105.5973457153486,17936676773.306473
2026-04-06 21:02:13.959,2105.5973457153486,2107.7433471867053,2105.5973457153486,2107.7433471867053,17362436824.644974
2026-04-06 22:02:13.050,2107.7433471867053,2114.833570717769,2107.7433471867053,2114.833570717769,16449883116.324839
2026-04-06 23:03:17.511,2114.833570717769,2114.833570717769,2104.6881518663504,2104.6881518663504,16467690575.531887
2026-04-07 00:01:23.804,2104.6881518663504,2104.6881518663504,2103.628581002606,2103.628581002606,17057195592.82234
2026-04-07 01:02:51.420,2103.628581002606,2103.691857270921,2103.628581002606,2103.691857270921,16583638329.35242
2026-04-07 02:03:51.551,2103.691857270921,2115.5424872890376,2103.691857270921,2115.5424872890376,16659161898.861897
2026-04-07 03:02:48.161,2115.5424872890376,2128.1454163349454,2115.5424872890376,2128.1454163349454,15954912932.358702
2026-04-07 04:02:34.944,2128.1454163349454,2128.1454163349454,2089.0133603217823,2089.0133603217823,15821889224.864004
2026-04-07 05:03:42.206,2089.0133603217823,2089.694218164277,2089.0133603217823,2089.694218164277,16369001772.105656
2026-04-07 06:04:09.018,2089.694218164277,2089.694218164277,2087.2432735681336,2087.2432735681336,15180052975.076097
2026-04-07 07:02:47.139,2087.2432735681336,2087.2432735681336,2076.647931692654,2076.647931692654,14684053466.330019
2026-04-07 08:04:16.274,2076.647931692654,2076.647931692654,2071.409153044771,2071.409153044771,16407922809.213932
2026-04-07 09:02:21.562,2071.409153044771,2079.4776168759936,2071.409153044771,2079.4776168759936,15948681806.63153
2026-04-07 10:03:22.472,2079.4776168759936,2083.4372315353266,2079.4776168759936,2083.4372315353266,15359187776.340136
2026-04-07 11:03:03.095,2083.4372315353266,2099.8220095975844,2083.4372315353266,2099.8220095975844,15176996492.849096
2026-04-07 12:04:00.757,2099.8220095975844,2099.8220095975844,2085.584028768824,2085.584028768824,14803397330.814453
2026-04-07 13:03:21.421,2085.584028768824,2111.6093666569873,2085.584028768824,2111.6093666569873,16467230312.388363
2026-04-07 14:03:33.565,2111.6093666569873,2114.10602815954,2111.6093666569873,2114.10602815954,16027239427.201008
2026-04-07 15:03:29.209,2114.10602815954,2144.7037729840645,2114.10602815954,2144.7037729840645,15655647770.401873
2026-04-07 16:02:50.642,2144.7037729840645,2208.3550124451726,2144.7037729840645,2208.3550124451726,19849661961.820614
2026-04-07 17:04:03.402,2208.3550124451726,2241.8159903072574,2208.3550124451726,2241.8159903072574,21326991149.979954
2026-04-07 18:03:38.276,2241.8159903072574,2241.8159903072574,2234.615610255096,2234.615610255096,22510505310.35528
2026-04-07 19:02:47.625,2234.615610255096,2234.615610255096,2234.588592691279,2234.588592691279,22487804141.697018
2026-04-07 20:04:11.352,2234.588592691279,2234.588592691279,2234.5785489175137,2234.5785489175137,22809925122.665165
2026-04-07 21:03:07.102,2234.5785489175137,2234.5785489175137,2234.304553487867,2234.304553487867,23470658063.875427
2026-04-07 22:01:51.825,2234.304553487867,2244.6863938265637,2234.304553487867,2244.6863938265637,25091798531.638794
2026-04-07 23:01:54.075,2244.6863938265637,2244.6863938265637,2240.1938155820835,2240.1938155820835,25086780914.96415
2026-04-08 00:02:55.795,2240.1938155820835,2245.6587720404077,2240.1938155820835,2245.6587720404077,24521351918.757454
2026-04-08 01:02:34.991,2245.6587720404077,2252.10913422199,2245.6587720404077,2252.10913422199,25312012621.85605
2026-04-08 02:01:55.775,2252.10913422199,2255.8134614998266,2252.10913422199,2255.8134614998266,25677090306.278965
2026-04-08 03:02:16.084,2255.8134614998266,2255.8134614998266,2249.7900082273786,2249.7900082273786,26774666445.473934
2026-04-08 04:02:25.792,2249.7900082273786,2249.7900082273786,2244.2758870027897,2244.2758870027897,26149204664.629444
2026-04-08 05:02:04.680,2244.2758870027897,2246.964207230592,2244.2758870027897,2246.964207230592,24823242292.13873
2026-04-08 06:02:20.404,2246.964207230592,2256.3919058811784,2246.964207230592,2256.3919058811784,25541938396.240005
2026-04-08 07:02:15.240,2256.3919058811784,2256.3919058811784,2236.4000749564184,2236.4000749564184,26523957794.730083
2026-04-08 08:02:40.208,2236.4000749564184,2236.4000749564184,2192.1790748015073,2192.1790748015073,26198709921.3584
2026-04-08 09:02:32.663,2192.1790748015073,2215.5995835881145,2192.1790748015073,2215.5995835881145,26728325492.389904
2026-04-08 10:01:54.023,2215.5995835881145,2222.5301200376684,2215.5995835881145,2222.5301200376684,26988575876.777504
2026-04-08 11:01:41.904,2222.5301200376684,2231.7235381310124,2222.5301200376684,2231.7235381310124,26849810520.90722
2026-04-08 12:02:21.353,2231.7235381310124,2231.7235381310124,2202.622601707491,2202.622601707491,27348723552.665764
2026-04-08 13:02:15.563,2202.622601707491,2207.8034840642263,2202.622601707491,2207.8034840642263,26301195915.32704
2026-04-08 14:01:50.746,2207.8034840642263,2209.5825703963924,2207.8034840642263,2209.5825703963924,27131987889.451347
2026-04-08 15:02:06.957,2209.5825703963924,2213.711092085272,2209.5825703963924,2213.711092085272,25512408275.078587
2026-04-08 16:02:28.459,2213.711092085272,2213.711092085272,2190.9516220139394,2190.9516220139394,24069429211.92893
2026-04-08 17:02:32.826,2190.9516220139394,2190.9516220139394,2190.478568186725,2190.478568186725,21125273662.90435
2026-04-08 18:01:56.086,2190.478568186725,2190.478568186725,2184.5689767373765,2184.5689767373765,19290712220.483894
2026-04-08 19:01:29.979,2184.5689767373765,2184.5689767373765,2177.4177011486627,2177.4177011486627,19926777149.079964
2026-04-08 20:01:41.774,2177.4177011486627,2182.1005054010675,2177.4177011486627,2182.1005054010675,18706993548.927357
2026-04-08 21:03:10.366,2182.1005054010675,2182.7438474003798,2182.1005054010675,2182.7438474003798,18559401159.5116
2026-04-08 22:04:35.383,2182.7438474003798,2182.7438474003798,2177.8274342648633,2177.8274342648633,18796210871.53172
2026-04-08 23:04:40.187,2177.8274342648633,2181.4857951606195,2177.8274342648633,2181.4857951606195,17864901794.2978
2026-04-09 00:03:27.764,2181.4857951606195,2181.4857951606195,2181.1394697134997,2181.1394697134997,17919837423.057392
2026-04-09 01:02:32.938,2181.1394697134997,2181.23747328888,2181.1394697134997,2181.23747328888,17023459785.5004
2026-04-09 02:02:33.231,2181.23747328888,2186.3165715011364,2181.23747328888,2186.3165715011364,16798551740.482885
2026-04-09 03:02:15.289,2186.3165715011364,2193.9329118640003,2186.3165715011364,2193.9329118640003,17084595611.642868
2026-04-09 04:02:56.613,2193.9329118640003,2193.9329118640003,2192.198320979471,2192.198320979471,16708136979.535309
2026-04-09 05:02:29.724,2192.198320979471,2192.198320979471,2180.1720908621187,2180.1720908621187,16380175196.48911
2026-04-09 06:01:23.910,2180.1720908621187,2182.788437239381,2180.1720908621187,2182.788437239381,17053308627.430796
2026-04-09 07:02:03.845,2182.788437239381,2182.788437239381,2164.89454106194,2164.89454106194,16308079716.179182
2026-04-09 08:02:58.505,2164.89454106194,2177.1653792141283,2164.89454106194,2177.1653792141283,14319150568.693672
2026-04-09 09:03:13.203,2177.1653792141283,2217.0673736163476,2177.1653792141283,2217.0673736163476,15127755488.71752
2026-04-09 10:02:28.467,2217.0673736163476,2217.0673736163476,2206.8854589406287,2206.8854589406287,16118963316.090895
2026-04-09 11:03:25.226,2206.8854589406287,2222.457832579154,2206.8854589406287,2222.457832579154,16366474195.638334
2026-04-09 12:02:30.842,2222.457832579154,2222.457832579154,2207.5462293166565,2207.5462293166565,16451330319.636053
2026-04-09 13:03:05.746,2207.5462293166565,2216.770732452321,2207.5462293166565,2216.770732452321,16654873137.92963
2026-04-09 14:02:46.107,2216.770732452321,2216.770732452321,2212.3116095554024,2212.3116095554024,15795544658.90522
2026-04-09 15:02:57.646,2212.3116095554024,2212.3116095554024,2211.319185751992,2211.319185751992,16042124606.602505
2026-04-09 16:02:43.535,2211.319185751992,2211.319185751992,2201.2403763249035,2201.2403763249035,16938072258.187206
2026-04-09 17:02:13.777,2201.2403763249035,2201.2403763249035,2188.9744265525896,2188.9744265525896,17278828176.633224
2026-04-09 18:00:50.822,2188.9744265525896,2194.1600616834835,2188.9744265525896,2194.1600616834835,16601807473.577871
2026-04-09 19:02:26.279,2194.1600616834835,2195.737363932446,2194.1600616834835,2195.737363932446,16642304445.844759
2026-04-09 20:02:28.579,2195.737363932446,2195.737363932446,2188.2092365296035,2188.2092365296035,16507930981.156044
2026-04-09 21:02:36.739,2188.2092365296035,2188.2092365296035,2185.9787056941173,2185.9787056941173,16521689095.95142
2026-04-09 22:02:37.446,2185.9787056941173,2194.7832250683414,2185.9787056941173,2194.7832250683414,14527629631.897387
2026-04-09 23:04:13.106,2194.7832250683414,2196.477224091735,2194.7832250683414,2196.477224091735,16457691032.704046
2026-04-10 00:03:21.856,2196.477224091735,2196.477224091735,2185.57239983888,2185.57239983888,16902855018.085863
2026-04-10 01:03:42.731,2185.57239983888,2185.57239983888,2179.2710126499423,2179.2710126499423,17374028420.0677
2026-04-10 02:04:25.435,2179.2710126499423,2186.0683032813263,2179.2710126499423,2186.0683032813263,15397195178.468271
2026-04-10 03:02:28.867,2186.0683032813263,2195.9205112051277,2186.0683032813263,2195.9205112051277,16512276057.584572
2026-04-10 04:02:29.117,2195.9205112051277,2197.7635063548346,2195.9205112051277,2197.7635063548346,16794186554.859707
2026-04-10 05:01:57.583,2197.7635063548346,2216.1790201802078,2197.7635063548346,2216.1790201802078,16801264004.957024
2026-04-10 06:00:17.710,2216.1790201802078,2219.393793168932,2216.1790201802078,2219.393793168932,17636667833.299442
2026-04-10 07:02:28.072,2219.393793168932,2224.345775889126,2219.393793168932,2224.345775889126,18629047780.568398
2026-04-10 08:01:19.127,2224.345775889126,2243.306060184689,2224.345775889126,2243.306060184689,19926870751.21942
2026-04-10 09:01:48.440,2243.306060184689,2243.306060184689,2222.949263541387,2222.949263541387,17618581572.382656
2026-04-10 10:02:24.675,2222.949263541387,2246.29417363437,2222.949263541387,2246.29417363437,17747837400.984512
2026-04-10 11:01:17.809,2246.29417363437,2248.4949584714936,2246.29417363437,2248.4949584714936,17381829035.994953
2026-04-10 12:02:54.300,2248.4949584714936,2250.2137320861993,2248.4949584714936,2250.2137320861993,16739073823.210115
2026-04-10 13:02:04.058,2250.2137320861993,2254.403105675559,2250.2137320861993,2254.403105675559,17458608632.519352
2026-04-10 14:27:28.634,2254.403105675559,2254.403105675559,2249.3472766761683,2249.3472766761683,17935066898.83044
2026-04-10 15:32:18.939,2249.3472766761683,2249.3472766761683,2248.0604358261126,2248.0604358261126,17450520302.069466
2026-04-10 16:43:17.846,2248.0604358261126,2248.0604358261126,2243.1744921228833,2243.1744921228833,16196194153.63328
2026-04-10 17:52:33.579,2243.1744921228833,2243.1744921228833,2238.3997019787907,2238.3997019787907,15931937542.985186
2026-04-10 18:58:12.076,2238.3997019787907,2245.0718799131523,2238.3997019787907,2245.0718799131523,16318767262.86735
2026-04-10 19:52:57.749,2245.0718799131523,2246.676874015512,2245.0718799131523,2246.676874015512,15359397847.390265
2026-04-10 20:59:49.066,2246.676874015512,2246.676874015512,2238.397113594826,2238.397113594826,14995920411.960327
2026-04-10 21:37:43.702,2238.397113594826,2241.356452309423,2238.397113594826,2241.356452309423,15210084851.51209
2026-04-10 22:42:23.155,2241.356452309423,2241.356452309423,2235.7543615388677,2235.7543615388677,15138778399.005373
2026-04-10 23:54:58.163,2235.7543615388677,2236.338595755564,2235.7543615388677,2236.338595755564,15617700811.989735
2026-04-11 00:13:42.517,2236.338595755564,2236.338595755564,2235.3173618617984,2235.3173618617984,15728340219.243145
2026-04-11 01:43:20.288,2235.3173618617984,2235.3173618617984,2234.6377575682973,2234.6377575682973,15353091165.965134
2026-04-11 02:50:23.846,2234.6377575682973,2243.9471902247847,2234.6377575682973,2243.9471902247847,14353473598.080072
2026-04-11 03:23:51.415,2243.9471902247847,2243.9471902247847,2240.6319615843386,2240.6319615843386,14018672825.674664
2026-04-11 04:59:58.373,2240.6319615843386,2246.5801907757536,2240.6319615843386,2246.5801907757536,13227525621.168272
2026-04-11 05:04:36.832,2246.5801907757536,2246.5801907757536,2246.5801907757536,2246.5801907757536,13227525621.168272
2026-04-11 06:12:45.551,2246.5801907757536,2246.5801907757536,2241.5664384285083,2241.5664384285083,12495069592.617819
2026-04-11 07:33:39.861,2241.5664384285083,2242.667766930086,2241.5664384285083,2242.667766930086,11072757666.091736
2026-04-11 08:25:02.134,2242.667766930086,2249.400936096686,2242.667766930086,2249.400936096686,10903931975.276299
2026-04-11 09:23:29.818,2249.400936096686,2249.4780553059004,2249.400936096686,2249.4780553059004,10220619128.40661
2026-04-11 10:59:58.796,2249.4780553059004,2259.9473579073974,2249.4780553059004,2259.9473579073974,9353895586.900227
2026-04-11 11:08:45.322,2259.9473579073974,2259.969299152028,2259.9473579073974,2259.969299152028,9378408659.35578
2026-04-11 12:08:57.955,2259.969299152028,2307.562979108211,2259.969299152028,2307.562979108211,10129860958.734816
2026-04-11 13:35:46.060,2307.562979108211,2307.562979108211,2293.787135546034,2293.787135546034,11880065652.546812
2026-04-11 14:36:09.816,2293.787135546034,2301.1749558205515,2293.787135546034,2301.1749558205515,12449848148.549402
2026-04-11 15:32:53.308,2301.1749558205515,2306.736689178673,2301.1749558205515,2306.736689178673,12415561114.270964
2026-04-11 16:54:58.015,2306.736689178673,2306.736689178673,2285.4701387600003,2285.4701387600003,11696324641.23899
2026-04-11 17:01:23.797,2285.4701387600003,2285.5610607564386,2285.4701387600003,2285.5610607564386,11693530135.066494
2026-04-11 18:35:30.976,2285.5610607564386,2285.5610607564386,2273.9379000669032,2273.9379000669032,12946487163.252836
2026-04-11 18:45:46.916,2273.9379000669032,2273.9379000669032,2232.8066503880777,2232.8066503880777,13580122811.989664
2026-04-11 18:51:03.141,2232.8066503880777,2232.8066503880777,2219.4783433671664,2219.4783433671664,13526941620.841099
2026-04-11 18:52:05.139,2219.4783433671664,2219.4783433671664,2219.4783433671664,2219.4783433671664,13526941620.841099
2026-04-11 18:52:57.993,2219.4783433671664,2219.4783433671664,2219.4783433671664,2219.4783433671664,13526941620.841099
2026-04-11 18:53:32.415,2219.4783433671664,2219.4783433671664,2219.4783433671664,2219.4783433671664,13526941620.841099
2026-04-11 19:00:48.817,2219.4783433671664,2219.8412324497176,2219.4783433671664,2219.8412324497176,13140750625.05866
2026-04-11 20:00:51.363,2219.8412324497176,2225.5397799994403,2219.8412324497176,2225.5397799994403,13763818896.972277
2026-04-11 21:00:43.095,2225.5397799994403,2225.5397799994403,2216.9517717315966,2216.9517717315966,14936583259.842924
2026-04-11 22:00:48.893,2216.9517717315966,2216.9517717315966,2212.6124547535733,2212.6124547535733,14328655264.933813
2026-04-11 23:01:03.521,2212.6124547535733,2218.1258921263798,2212.6124547535733,2218.1258921263798,14523897166.787645
2026-04-12 00:00:48.686,2218.1258921263798,2218.1258921263798,2216.5840467519256,2216.5840467519256,14482129221.415752
2026-04-12 01:01:15.849,2216.5840467519256,2220.279110167391,2216.5840467519256,2220.279110167391,15228200234.899921
2026-04-12 02:00:56.131,2220.279110167391,2220.279110167391,2214.087175835668,2214.087175835668,14591616634.62203
2026-04-12 03:01:06.875,2214.087175835668,2214.765926347794,2214.087175835668,2214.765926347794,15012790382.705038
2026-04-12 04:00:47.358,2214.765926347794,2214.765926347794,2201.1495216728013,2201.1495216728013,14451393650.765942
2026-04-12 05:01:01.954,2201.1495216728013,2205.2660972826216,2201.1495216728013,2205.2660972826216,14730293861.695883
2026-04-12 06:00:58.051,2205.2660972826216,2205.2660972826216,2196.840201976302,2196.840201976302,16177952473.925983
2026-04-12 07:01:06.767,2196.840201976302,2196.840201976302,2187.817443596257,2187.817443596257,15667777168.223635
2026-04-12 08:00:49.457,2187.817443596257,2187.817443596257,2182.2858360049127,2182.2858360049127,16065725206.106855
